model,run,tag,step,value
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,40700,2.638810157775879
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,40800,2.4541430473327637
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,40900,2.5529096126556396
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,41000,2.6719467639923096
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,41100,2.487744092941284
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,41200,2.6860790252685547
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,41300,2.4213318824768066
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,41400,2.5788488388061523
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,41500,2.560134172439575
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,41600,2.4279260635375977
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,41700,2.364896059036255
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,41800,2.471194267272949
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,41900,2.560612678527832
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,42000,2.5779871940612793
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,42100,2.6196789741516113
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,42200,2.4688122272491455
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,42300,2.481940269470215
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,42400,2.6118245124816895
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,42500,2.516164779663086
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,42600,2.4633288383483887
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,42700,2.6690149307250977
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,42800,2.5954251289367676
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,42900,2.466108798980713
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,43000,2.5028276443481445
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,43100,2.48991060256958
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,43200,2.593301773071289
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,43300,2.6115822792053223
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,43400,2.55233097076416
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,43500,2.597708225250244
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,43600,2.5056886672973633
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,43700,2.596179962158203
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,43800,2.6612768173217773
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,43900,2.4654924869537354
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,44000,2.5853171348571777
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,44100,2.541773557662964
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,44200,2.4383597373962402
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,44300,2.4607081413269043
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,44400,2.4493064880371094
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,44500,2.463604688644409
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,44600,2.5131139755249023
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,44700,2.5078835487365723
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,44800,2.936336040496826
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,44900,2.5724539756774902
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,45000,2.587538242340088
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,45100,2.5729565620422363
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,45200,2.5404767990112305
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,45300,2.596930980682373
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,45400,2.4754951000213623
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,45500,2.502061367034912
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,45600,2.428156852722168
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,45700,2.47800350189209
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,45800,2.615478277206421
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,45900,2.538168430328369
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,46000,2.6120071411132812
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,46100,2.5368337631225586
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,46200,2.4541451930999756
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,46300,2.438805103302002
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,46400,2.5116782188415527
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,46500,2.5080814361572266
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,46600,2.5080623626708984
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,46700,2.482354164123535
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,46800,2.4752328395843506
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,46900,2.556736707687378
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,47000,2.4784817695617676
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,47100,2.522675037384033
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,47200,2.5546646118164062
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,47300,2.5863423347473145
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,47400,2.5790345668792725
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,47500,2.497992992401123
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,47600,2.4655404090881348
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,47700,2.538811206817627
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,47800,2.5625367164611816
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,47900,2.546532154083252
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,48000,2.4901511669158936
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,48100,2.446892738342285
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,48200,2.6726412773132324
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,48300,2.509669780731201
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,48400,2.6037471294403076
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,48500,2.4501442909240723
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,48600,2.5074031352996826
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,48700,2.6279711723327637
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,48800,2.499149799346924
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,48900,2.622056484222412
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,49000,2.5159807205200195
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,49100,2.589663505554199
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,49200,2.511232852935791
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,49300,2.436159610748291
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,49400,2.6009092330932617
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,49500,2.8821794986724854
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,49600,2.4757418632507324
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,49700,2.5580742359161377
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,49800,2.5054378509521484
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,49900,2.5421528816223145
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,50000,2.5444424152374268
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,50100,2.5353188514709473
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,50200,2.5842623710632324
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,50300,2.5191001892089844
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,50400,2.60347318649292
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,50500,2.53753662109375
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,50600,2.406388282775879
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,50700,2.4838943481445312
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,50800,2.608109951019287
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,50900,2.4300522804260254
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,51000,2.4687676429748535
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,51100,2.3812408447265625
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,51200,2.5709595680236816
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,51300,2.4952585697174072
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,51400,2.505031108856201
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,51500,2.505899667739868
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,51600,2.504034996032715
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,51700,2.518205165863037
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,51800,2.4253792762756348
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,51900,2.499943256378174
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,52000,2.744386672973633
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,52100,2.4823391437530518
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,52200,2.8289570808410645
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,52300,2.2304649353027344
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,52400,2.4433164596557617
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,52500,2.5701560974121094
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,52600,2.4568896293640137
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,52700,2.4300360679626465
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,52800,2.5454773902893066
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,52900,2.4476051330566406
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,53000,2.50475811958313
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,53100,2.5324580669403076
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,53200,2.432413339614868
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,53300,2.436984062194824
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,53400,2.5057051181793213
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,53500,2.2967143058776855
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,53600,2.545543909072876
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,53700,2.497737169265747
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,53800,2.4899091720581055
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,53900,2.619429111480713
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,54000,2.4722323417663574
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,54100,2.417508602142334
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,54200,2.444155216217041
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,54300,2.5377066135406494
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,54400,2.4643869400024414
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,54500,2.472604274749756
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,54600,2.4362730979919434
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,54700,2.4234395027160645
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,54800,2.5194692611694336
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,54900,2.5478549003601074
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,55000,2.598875045776367
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,55100,2.658677816390991
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,55200,2.4743754863739014
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,55300,2.420422315597534
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,55400,2.4307994842529297
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,55500,2.398489475250244
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,55600,2.5275001525878906
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,55700,2.4868335723876953
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,55800,2.4317049980163574
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,55900,2.5326571464538574
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,56000,2.3116602897644043
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,56100,2.4810667037963867
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,56200,2.489900588989258
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,56300,2.4259164333343506
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,56400,2.5342178344726562
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,56500,2.53171968460083
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,56600,2.412233829498291
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,56700,2.456113815307617
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,56800,2.4737823009490967
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,56900,2.791995048522949
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,57000,2.5035581588745117
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,57100,2.4721360206604004
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,57200,2.493884563446045
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,57300,2.4486074447631836
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,57400,2.4445600509643555
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,57500,2.4235310554504395
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,57600,2.3914449214935303
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,57700,2.486459732055664
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,57800,2.3543360233306885
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,57900,2.598705291748047
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,58000,2.527127265930176
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,58100,2.553450584411621
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,58200,2.577106237411499
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,58300,2.5729522705078125
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,58400,2.5006659030914307
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,58500,2.3303701877593994
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,58600,2.3373866081237793
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,58700,2.32863712310791
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,58800,2.382601737976074
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,58900,2.4392971992492676
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,59000,2.3601632118225098
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,59100,2.281315803527832
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,59200,2.403210163116455
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,59300,2.382533550262451
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,59400,2.323516368865967
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,59500,2.442411184310913
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,59600,2.384192943572998
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,59700,2.3739829063415527
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,59800,2.357144832611084
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,59900,2.454026222229004
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,60000,2.37687611579895
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,60100,2.401787757873535
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,60200,2.40555739402771
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,60300,2.3682165145874023
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,60400,2.3633852005004883
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,60500,2.4181041717529297
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,60600,2.63419508934021
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,60700,2.4054112434387207
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,60800,2.3366546630859375
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,60900,2.3514623641967773
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,61000,2.2940170764923096
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,61100,2.3748908042907715
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,61200,2.3415589332580566
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,61300,2.4161388874053955
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,61400,2.249253273010254
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,61500,2.4359564781188965
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,61600,2.3435873985290527
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,61700,2.369772434234619
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,61800,2.35311222076416
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,61900,2.3093318939208984
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,62000,2.4334304332733154
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,62100,2.3916921615600586
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,62200,2.3587145805358887
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,62300,2.4211997985839844
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,62400,2.3470845222473145
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,62500,2.282421350479126
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,62600,2.358128070831299
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,62700,2.3150055408477783
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,62800,2.509593963623047
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,62900,2.4374589920043945
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,63000,2.366379499435425
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,63100,2.304654598236084
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,63200,2.571929454803467
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,63300,2.3651185035705566
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,63400,2.440570116043091
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,63500,2.320192813873291
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,63600,2.342367649078369
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,63700,2.4278883934020996
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,63800,2.287416934967041
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,63900,2.365550994873047
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,64000,2.2794911861419678
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,64100,2.387402057647705
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,64200,2.317884922027588
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,64300,2.3188977241516113
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,64400,2.34218692779541
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,64500,2.314648151397705
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,64600,2.5162758827209473
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,64700,2.2400262355804443
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,64800,2.4984018802642822
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,64900,2.508070468902588
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,65000,2.3625669479370117
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,65100,2.4575116634368896
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,65200,2.3572990894317627
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,65300,2.3861536979675293
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,65400,2.465639591217041
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,65500,2.3803093433380127
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,65600,2.3360421657562256
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,65700,2.3633620738983154
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,65800,2.3556923866271973
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,65900,2.3552184104919434
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,66000,2.393678665161133
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,66100,2.3172268867492676
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,66200,2.4925198554992676
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,66300,2.4544060230255127
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,66400,2.3903634548187256
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,66500,2.2989695072174072
Mamba encoder-decoder,mamba-hybrid-v3,train/loss,66600,2.397897720336914
